"","IsolateID","reads","taxon_id","taxon_name","realm","kingdom","phylum","class","order","family","genus","species","RelativeAbundance","relab_pct","Fungal_Order","Fungal_Family","Fungal_species","Fungal_Genus","Fungal_class"
"2911","M66",1,573174,"Viruses","Duplodnaviria","Heunggongvirae","Uroviricota","Caudoviricetes","unclassified Caudoviricetes","unclassified Caudoviricetes","unclassified Caudoviricetes","Unidentified",0.142857143,14.28571429,"Glomerellales","Glomerellaceae","Colletotrichum fioriniae","Colletotrichum","Sordariomycetes"
"2912","M66",2,1960658,"Viruses","Duplodnaviria","Heunggongvirae","Uroviricota","Caudoviricetes","unclassified Caudoviricetes","Peduoviridae","Unidentified","Unidentified",0.0625,6.25,"Glomerellales","Glomerellaceae","Colletotrichum fioriniae","Colletotrichum","Sordariomycetes"
"2913","M66",2,3052000,"Viruses","Varidnaviria","Helvetiavirae","Dividoviricota","Naldaviricetes","Lefavirales","Unidentified","Betanudivirus","Unidentified",0.071428571,7.142857143,"Glomerellales","Glomerellaceae","Colletotrichum fioriniae","Colletotrichum","Sordariomycetes"
"2914","M66",1,1775140,"Viruses","Duplodnaviria","Heunggongvirae","Uroviricota","Caudoviricetes","unclassified Caudoviricetes","unclassified Caudoviricetes","unclassified Caudoviricetes","Unidentified",0.166666667,16.66666667,"Glomerellales","Glomerellaceae","Colletotrichum fioriniae","Colletotrichum","Sordariomycetes"
"2915","M66",1,2733104,"Viruses","Duplodnaviria","Heunggongvirae","Uroviricota","Caudoviricetes","unclassified Caudoviricetes","unclassified Caudoviricetes","Eurybiavirus","Unidentified",0.017241379,1.724137931,"Glomerellales","Glomerellaceae","Colletotrichum fioriniae","Colletotrichum","Sordariomycetes"
"2916","M66",1,2733139,"Viruses","Duplodnaviria","Heunggongvirae","Uroviricota","Caudoviricetes","unclassified Caudoviricetes","Kyanoviridae","Unidentified","Unidentified",0.019230769,1.923076923,"Glomerellales","Glomerellaceae","Colletotrichum fioriniae","Colletotrichum","Sordariomycetes"
"2917","M66",1,186789,"Viruses","Duplodnaviria","Heunggongvirae","Uroviricota","Caudoviricetes","unclassified Caudoviricetes","unclassified Caudoviricetes","Punavirus","Unidentified",0.03125,3.125,"Glomerellales","Glomerellaceae","Colletotrichum fioriniae","Colletotrichum","Sordariomycetes"
"2918","M66",1,994601,"Viruses","Duplodnaviria","Heunggongvirae","Uroviricota","Caudoviricetes","unclassified Caudoviricetes","unclassified Caudoviricetes","unclassified Caudoviricetes","Unidentified",0.125,12.5,"Glomerellales","Glomerellaceae","Colletotrichum fioriniae","Colletotrichum","Sordariomycetes"
"2919","M66",1,1917232,"Viruses","Varidnaviria","Bamfordvirae","Nucleocytoviricota","Megaviricetes","Algavirales","unidentified","unidentified","unidentified",0.018518519,1.851851852,"Glomerellales","Glomerellaceae","Colletotrichum fioriniae","Colletotrichum","Sordariomycetes"
"2920","M66",1,683735,"Viruses","Duplodnaviria","Heunggongvirae","Uroviricota","Caudoviricetes","unclassified Caudoviricetes","unclassified Caudoviricetes","unclassified Caudoviricetes","Unidentified",0.029411765,2.941176471,"Glomerellales","Glomerellaceae","Colletotrichum fioriniae","Colletotrichum","Sordariomycetes"
"2921","M66",1,2847061,"Viruses","Duplodnaviria","Heunggongvirae","Uroviricota","Caudoviricetes","unclassified Caudoviricetes","unclassified Caudoviricetes","Radostvirus","Unidentified",0.033333333,3.333333333,"Glomerellales","Glomerellaceae","Colletotrichum fioriniae","Colletotrichum","Sordariomycetes"
"2922","M66",10,2731619,"Viruses","Duplodnaviria","Heunggongvirae","Uroviricota","Caudoviricetes","unclassified Caudoviricetes","unclassified Caudoviricetes","unclassified Caudoviricetes","unclassified Caudoviricetes",0.037453184,3.745318352,"Glomerellales","Glomerellaceae","Colletotrichum fioriniae","Colletotrichum","Sordariomycetes"
"2923","M66",1,10501,"Viruses","Varidnaviria","Bamfordvirae","Nucleocytoviricota","Megaviricetes","Algavirales","unidentified","unidentified","unidentified",0.166666667,16.66666667,"Glomerellales","Glomerellaceae","Colletotrichum fioriniae","Colletotrichum","Sordariomycetes"
"2924","M66",2,2079134,"Viruses","Varidnaviria","Bamfordvirae","Nucleocytoviricota","Megaviricetes","Algavirales","unidentified","unidentified","unidentified",0.023809524,2.380952381,"Glomerellales","Glomerellaceae","Colletotrichum fioriniae","Colletotrichum","Sordariomycetes"
"2925","M66",1,2144176,"Viruses","Duplodnaviria","Heunggongvirae","Uroviricota","Caudoviricetes","unclassified Caudoviricetes","Stephanstirmvirinae","Unidentified","Unidentified",0.25,25,"Glomerellales","Glomerellaceae","Colletotrichum fioriniae","Colletotrichum","Sordariomycetes"
"2926","M67",3,53988,"Viruses","Varidnaviria","Helvetiavirae","Dividoviricota","Naldaviricetes","Bracoviriform","Polydnaviriformidae","Unidentified","Unidentified",0.375,37.5,"Xylariales","Xylariales inc. sed.","Apiospora guiyangensis","Apiospora","Sordariomycetes"
"2927","M67",14,1590550,"Viruses","Duplodnaviria","Heunggongvirae","Uroviricota","Caudoviricetes","unclassified Caudoviricetes","unclassified Caudoviricetes","Punavirus","Unidentified",0.047297297,4.72972973,"Xylariales","Xylariales inc. sed.","Apiospora guiyangensis","Apiospora","Sordariomycetes"
"2928","M67",1,2883942,"Viruses","Duplodnaviria","Heunggongvirae","Uroviricota","Unidentified","Unidentified","Unidentified","Unidentified","Unidentified",1,100,"Xylariales","Xylariales inc. sed.","Apiospora guiyangensis","Apiospora","Sordariomycetes"
"2929","M67",1,1572712,"Viruses","Duplodnaviria","Heunggongvirae","Uroviricota","Caudoviricetes","unclassified Caudoviricetes","unclassified Caudoviricetes","unclassified Caudoviricetes","Unidentified",0.2,20,"Xylariales","Xylariales inc. sed.","Apiospora guiyangensis","Apiospora","Sordariomycetes"
"2930","M67",1,1815511,"Viruses","Duplodnaviria","Heunggongvirae","Uroviricota","Caudoviricetes","unclassified Caudoviricetes","unclassified Caudoviricetes","Pleeduovirus","Unidentified",0.5,50,"Xylariales","Xylariales inc. sed.","Apiospora guiyangensis","Apiospora","Sordariomycetes"
"2931","M67",1,906669,"Viruses","Duplodnaviria","Heunggongvirae","Uroviricota","Caudoviricetes","unclassified Caudoviricetes","unclassified Caudoviricetes","unclassified Caudoviricetes","Unidentified",0.0625,6.25,"Xylariales","Xylariales inc. sed.","Apiospora guiyangensis","Apiospora","Sordariomycetes"
"2932","M67",2,186789,"Viruses","Duplodnaviria","Heunggongvirae","Uroviricota","Caudoviricetes","unclassified Caudoviricetes","unclassified Caudoviricetes","Punavirus","Unidentified",0.0625,6.25,"Xylariales","Xylariales inc. sed.","Apiospora guiyangensis","Apiospora","Sordariomycetes"
"2933","M67",1,564886,"Viruses","Duplodnaviria","Heunggongvirae","Uroviricota","Caudoviricetes","unclassified Caudoviricetes","unclassified Caudoviricetes","Pankowvirus","Unidentified",0.037037037,3.703703704,"Xylariales","Xylariales inc. sed.","Apiospora guiyangensis","Apiospora","Sordariomycetes"
"2934","M67",1,1589733,"Viruses","Duplodnaviria","Heunggongvirae","Uroviricota","Caudoviricetes","unclassified Caudoviricetes","Kyanoviridae","Unidentified","Unidentified",1,100,"Xylariales","Xylariales inc. sed.","Apiospora guiyangensis","Apiospora","Sordariomycetes"
"2935","M67",1,994601,"Viruses","Duplodnaviria","Heunggongvirae","Uroviricota","Caudoviricetes","unclassified Caudoviricetes","unclassified Caudoviricetes","unclassified Caudoviricetes","Unidentified",0.125,12.5,"Xylariales","Xylariales inc. sed.","Apiospora guiyangensis","Apiospora","Sordariomycetes"
"2936","M67",2,1821565,"Viruses","Duplodnaviria","Heunggongvirae","Uroviricota","Caudoviricetes","unclassified Caudoviricetes","Nymbaxtervirinae","Unidentified","Unidentified",1,100,"Xylariales","Xylariales inc. sed.","Apiospora guiyangensis","Apiospora","Sordariomycetes"
"2937","M67",1,755272,"Viruses","Varidnaviria","Bamfordvirae","Nucleocytoviricota","Megaviricetes","Algavirales","unidentified","unidentified","unidentified",0.035714286,3.571428571,"Xylariales","Xylariales inc. sed.","Apiospora guiyangensis","Apiospora","Sordariomycetes"
"2938","M67",1,1089121,"Viruses","Duplodnaviria","Heunggongvirae","Uroviricota","Caudoviricetes","unclassified Caudoviricetes","unclassified Caudoviricetes","unclassified Caudoviricetes","Unidentified",1,100,"Xylariales","Xylariales inc. sed.","Apiospora guiyangensis","Apiospora","Sordariomycetes"
"2939","M67",1,1241371,"Viruses","Duplodnaviria","Heunggongvirae","Peploviricota","Herviviricetes","Herpesvirales","unidentified","unidentified","unidentified",0.071428571,7.142857143,"Xylariales","Xylariales inc. sed.","Apiospora guiyangensis","Apiospora","Sordariomycetes"
"2940","M67",1,39640,"Viruses","Varidnaviria","Helvetiavirae","Dividoviricota","Naldaviricetes","Bracoviriform","Polydnaviriformidae","Unidentified","Unidentified",0.333333333,33.33333333,"Xylariales","Xylariales inc. sed.","Apiospora guiyangensis","Apiospora","Sordariomycetes"
"2941","M67",3,2560098,"Viruses","Duplodnaviria","Heunggongvirae","Uroviricota","Caudoviricetes","unclassified Caudoviricetes","unclassified Caudoviricetes","Beetrevirus","Unidentified",0.230769231,23.07692308,"Xylariales","Xylariales inc. sed.","Apiospora guiyangensis","Apiospora","Sordariomycetes"
"2942","M67",4,1917232,"Viruses","Varidnaviria","Bamfordvirae","Nucleocytoviricota","Megaviricetes","Algavirales","unidentified","unidentified","unidentified",0.074074074,7.407407407,"Xylariales","Xylariales inc. sed.","Apiospora guiyangensis","Apiospora","Sordariomycetes"
"2943","M67",1,563769,"Viruses","Duplodnaviria","Heunggongvirae","Uroviricota","Caudoviricetes","unclassified Caudoviricetes","unclassified Caudoviricetes","Pankowvirus","Unidentified",0.033333333,3.333333333,"Xylariales","Xylariales inc. sed.","Apiospora guiyangensis","Apiospora","Sordariomycetes"
"2944","M67",1,2856824,"Viruses","Duplodnaviria","Heunggongvirae","Uroviricota","Unidentified","Unidentified","Unidentified","Unidentified","Unidentified",0.142857143,14.28571429,"Xylariales","Xylariales inc. sed.","Apiospora guiyangensis","Apiospora","Sordariomycetes"
"2945","M67",33,3060017,"Viruses","Varidnaviria","Bamfordvirae","Nucleocytoviricota","Megaviricetes","Imitervirales","unidentified","unidentified","unidentified",0.07300885,7.300884956,"Xylariales","Xylariales inc. sed.","Apiospora guiyangensis","Apiospora","Sordariomycetes"
"2946","M67",2,10492,"Viruses","Varidnaviria","Bamfordvirae","Nucleocytoviricota","Megaviricetes","Pimascovirales","unidentified","unidentified","unidentified",0.25,25,"Xylariales","Xylariales inc. sed.","Apiospora guiyangensis","Apiospora","Sordariomycetes"
"2947","M67",1,936054,"Viruses","Duplodnaviria","Heunggongvirae","Uroviricota","Caudoviricetes","unclassified Caudoviricetes","Sepvirinae","Unidentified","Unidentified",0.047619048,4.761904762,"Xylariales","Xylariales inc. sed.","Apiospora guiyangensis","Apiospora","Sordariomycetes"
"2948","M67",1,760939,"Viruses","Duplodnaviria","Heunggongvirae","Uroviricota","Caudoviricetes","unclassified Caudoviricetes","Straboviridae","Unidentified","Unidentified",0.066666667,6.666666667,"Xylariales","Xylariales inc. sed.","Apiospora guiyangensis","Apiospora","Sordariomycetes"
"2949","M67",11,2946167,"Viruses","Duplodnaviria","Heunggongvirae","Uroviricota","Caudoviricetes","unclassified Caudoviricetes","Peduoviridae","Unidentified","Unidentified",0.073333333,7.333333333,"Xylariales","Xylariales inc. sed.","Apiospora guiyangensis","Apiospora","Sordariomycetes"
"2950","M67",2,2250336,"Viruses","Duplodnaviria","Heunggongvirae","Uroviricota","Caudoviricetes","unclassified Caudoviricetes","Stanwilliamsviridae","Unidentified","Unidentified",1,100,"Xylariales","Xylariales inc. sed.","Apiospora guiyangensis","Apiospora","Sordariomycetes"
"2951","M67",2,2027899,"Viruses","Duplodnaviria","Heunggongvirae","Uroviricota","Caudoviricetes","unclassified Caudoviricetes","Ceeclamvirinae","Unidentified","Unidentified",1,100,"Xylariales","Xylariales inc. sed.","Apiospora guiyangensis","Apiospora","Sordariomycetes"
"2952","M67",1,1325731,"Viruses","Duplodnaviria","Heunggongvirae","Uroviricota","Caudoviricetes","unclassified Caudoviricetes","Duneviridae","Unidentified","Unidentified",0.04,4,"Xylariales","Xylariales inc. sed.","Apiospora guiyangensis","Apiospora","Sordariomycetes"
"2953","M67",2,39944,"Viruses","Duplodnaviria","Heunggongvirae","Peploviricota","Herviviricetes","Herpesvirales","unidentified","unidentified","unidentified",0.25,25,"Xylariales","Xylariales inc. sed.","Apiospora guiyangensis","Apiospora","Sordariomycetes"
"2954","M67",2,3044472,"Viruses","Duplodnaviria","Heunggongvirae","Peploviricota","Herviviricetes","Herpesvirales","unidentified","unidentified","unidentified",0.25,25,"Xylariales","Xylariales inc. sed.","Apiospora guiyangensis","Apiospora","Sordariomycetes"
"2955","M67",7,2716352,"Viruses","Duplodnaviria","Heunggongvirae","Uroviricota","Caudoviricetes","unclassified Caudoviricetes","Peduoviridae","Unidentified","Unidentified",0.082352941,8.235294118,"Xylariales","Xylariales inc. sed.","Apiospora guiyangensis","Apiospora","Sordariomycetes"
"2956","M67",2,445700,"Viruses","Duplodnaviria","Heunggongvirae","Uroviricota","Caudoviricetes","unclassified Caudoviricetes","unclassified Caudoviricetes","Eurybiavirus","Unidentified",0.285714286,28.57142857,"Xylariales","Xylariales inc. sed.","Apiospora guiyangensis","Apiospora","Sordariomycetes"
"2957","M67",1,51313,"Viruses","Varidnaviria","Helvetiavirae","Dividoviricota","Naldaviricetes","Unidentified","Unidentified","Unidentified","Unidentified",0.333333333,33.33333333,"Xylariales","Xylariales inc. sed.","Apiospora guiyangensis","Apiospora","Sordariomycetes"
"2958","M67",1,1623297,"Viruses","Duplodnaviria","Heunggongvirae","Uroviricota","Caudoviricetes","unclassified Caudoviricetes","unclassified Caudoviricetes","Stanholtvirus","Unidentified",0.25,25,"Xylariales","Xylariales inc. sed.","Apiospora guiyangensis","Apiospora","Sordariomycetes"
"2959","M67",1,59241,"Viruses","Duplodnaviria","Heunggongvirae","Uroviricota","Caudoviricetes","unclassified Caudoviricetes","unclassified Caudoviricetes","unclassified Caudoviricetes","Unidentified",0.052631579,5.263157895,"Xylariales","Xylariales inc. sed.","Apiospora guiyangensis","Apiospora","Sordariomycetes"
"2960","M67",2,109981,"Viruses","Varidnaviria","Bamfordvirae","Nucleocytoviricota","Pokkesviricetes","Chitovirales","unidentified","unidentified","unidentified",0.037735849,3.773584906,"Xylariales","Xylariales inc. sed.","Apiospora guiyangensis","Apiospora","Sordariomycetes"
"2961","M67",1,129727,"Viruses","Varidnaviria","Bamfordvirae","Nucleocytoviricota","Pokkesviricetes","Chitovirales","unidentified","unidentified","unidentified",0.066666667,6.666666667,"Xylariales","Xylariales inc. sed.","Apiospora guiyangensis","Apiospora","Sordariomycetes"
"2962","M67",4,381899,"Viruses","Varidnaviria","Bamfordvirae","Nucleocytoviricota","Megaviricetes","Algavirales","unidentified","unidentified","unidentified",0.044444444,4.444444444,"Xylariales","Xylariales inc. sed.","Apiospora guiyangensis","Apiospora","Sordariomycetes"
"2963","M67",4,181083,"Viruses","Varidnaviria","Bamfordvirae","Nucleocytoviricota","Megaviricetes","Algavirales","unidentified","unidentified","unidentified",0.063492063,6.349206349,"Xylariales","Xylariales inc. sed.","Apiospora guiyangensis","Apiospora","Sordariomycetes"
"2964","M67",1,2052899,"Viruses","Riboviria","Pararnavirae","Artverviricota","Unidentified","Unidentified","Unidentified","Unidentified","Unidentified",0.166666667,16.66666667,"Xylariales","Xylariales inc. sed.","Apiospora guiyangensis","Apiospora","Sordariomycetes"
"2965","M67",3,10442,"Viruses","Varidnaviria","Helvetiavirae","Dividoviricota","Unidentified","Unidentified","Unidentified","Unidentified","Unidentified",0.176470588,17.64705882,"Xylariales","Xylariales inc. sed.","Apiospora guiyangensis","Apiospora","Sordariomycetes"
"2966","M67",1,445688,"Viruses","Duplodnaviria","Heunggongvirae","Uroviricota","Caudoviricetes","unclassified Caudoviricetes","Kyanoviridae","Unidentified","Unidentified",0.076923077,7.692307692,"Xylariales","Xylariales inc. sed.","Apiospora guiyangensis","Apiospora","Sordariomycetes"
"2967","M67",3,1421067,"Viruses","Varidnaviria","Bamfordvirae","Nucleocytoviricota","Megaviricetes","Pimascovirales","unidentified","unidentified","unidentified",0.076923077,7.692307692,"Xylariales","Xylariales inc. sed.","Apiospora guiyangensis","Apiospora","Sordariomycetes"
"2968","M67",26,2591131,"Viruses","Duplodnaviria","Heunggongvirae","Uroviricota","Caudoviricetes","unclassified Caudoviricetes","unclassified Caudoviricetes","Sleepyheadvirus","Unidentified",1,100,"Xylariales","Xylariales inc. sed.","Apiospora guiyangensis","Apiospora","Sordariomycetes"
"2969","M67",1,1150991,"Viruses","Duplodnaviria","Heunggongvirae","Uroviricota","Caudoviricetes","unclassified Caudoviricetes","unclassified Caudoviricetes","unclassified Caudoviricetes","Unidentified",0.055555556,5.555555556,"Xylariales","Xylariales inc. sed.","Apiospora guiyangensis","Apiospora","Sordariomycetes"
"2970","M67",1,1168280,"Viruses","Duplodnaviria","Heunggongvirae","Uroviricota","Caudoviricetes","unclassified Caudoviricetes","unclassified Caudoviricetes","unclassified Caudoviricetes","Unidentified",0.1,10,"Xylariales","Xylariales inc. sed.","Apiospora guiyangensis","Apiospora","Sordariomycetes"
